title,journal,year,volume,issue,theory,quant,hypo_testing,hypo_explicit,table,hypo,var,coef,se,t-value,z-value,OR,95% CI (lb),95% CI (ub),99.9% CI (lb),99.9% CI (ub),test,test_type,should_be_test_type,note
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,4,1,Possess cannabis ,-0.618,0.011,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Violent ,-1.471,0.013,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Lucrative ,-1.935,0.006,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Expressive and/ or less violent or lucrative ,-1.998,0.004,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Exploitative ,-2.357,0.212,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Miscellaneous ,-1.931,0.006,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,All ,-1.948,0.003,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Robbery ,-1.4,0.015,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,"Homicide, attempt murder ",-1.415,0.054,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Aggravated assault ,-1.085,0.034,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Assault 2,-1.53,0.015,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Break and enter ,-1.784,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Theft of motor vehicle ,-1.531,0.018,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Indictable drug crimes ,-1.642,0.014,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Common assault ,-1.982,0.012,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Minor theft ,-1.997,0.009,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,"Mischief, disturb the peace ",-2.012,0.006,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,8,1,Possess cannabis ,-1.75,0.011,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-2.805,0.325,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.996,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.985,0.011,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.972,0.005,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.918,0.015,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.897,0.004,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.885,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.862,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.799,0.013,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.741,0.01,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.6,0.017,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.503,0.02,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.46,0.017,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-1.424,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.419,0.06,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.418,0.015,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.395,0.016,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-1.255,0.021,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Age status heterophily ,-1.125,0.038,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.978,0.004,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.957,0.046,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.859,0.01,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.839,0.015,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.828,0.016,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.775,0.022,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.757,0.003,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.741,0.006,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.727,0.011,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.651,0.012,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.589,0.023,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.558,0.005,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.531,0.07,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.528,0.038,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.513,0.074,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.502,0.022,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.474,0.042,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.469,0.011,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.418,0.025,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.396,0.052,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.382,0.04,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.365,0.017,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.348,0.006,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.344,0.046,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.321,0.062,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.321,0.034,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.223,0.219,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.168,0.034,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.147,0.185,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young male_adult female interaction ,-0.085,0.117,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Gender heterophily ,-0.005,0.009,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.169,0.033,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.176,0.041,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.183,0.017,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.19,0.029,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.215,0.037,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.268,0.156,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.311,0.05,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.323,0.008,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.327,0.016,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.382,0.047,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.396,0.027,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.449,0.012,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.46,0.095,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.475,0.025,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.496,0.017,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.59,0.028,,,,,,,,log-linear distance model,0,1,
Gender and Age Segregation and Stratification in Criminal Collaborations ,jqc,2016,32,4,0,1,1,1,11,1,Young female_adult male interaction ,0.913,0.606,,,,,,,,log-linear distance model,0,1,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,1,Between-agency workload,-0.44,0.07,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,1,Within-agency daily workload,-0.441,0.025,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Technology use,-0.013,0.019,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Community policing,0.003,0.016,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Crime analysis special unit  ,0.093,0.086,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Research and planning special unit,0.166,0.084,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Unemployment,0.01,0.013,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Residential mobility,0.004,0.004,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Racial segregation,0.001,0.003,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Logged population ,-0.134,0.068,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Forcible sexual offense ,-1.622,0.042,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Robbery,-1.19,0.037,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Aggravated assault ,-0.696,0.036,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Non-White victimb ,-0.082,0.013,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Female victim ,0.03,0.012,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,13_59 ,0.194,0.027,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,60 and older ,0.24,0.044,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Firearm weapond ,-0.264,0.014,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Friends/acquaintance ,-0.322,0.016,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Stranger,-0.726,0.02,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Unknown to police,-1.373,0.022,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,Concomitant offense ,0.593,0.014,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,1,0,High visibility hoursf ,0.102,0.011,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload  ,-0.202,0.098,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Within-agency daily workload,-0.436,0.025,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * forcible sexual offense ,-0.056,0.08,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * robbery ,-0.2,0.074,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * agg. Assault ,-0.278,0.072,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Technology use,-0.013,0.019,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Community policing,0.003,0.016,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Crime analysis special unit  ,0.091,0.086,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Research and planning special unit,0.167,0.084,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Unemployment,0.011,0.013,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Residential mobility,0.004,0.004,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Racial segregation,0.001,0.003,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Logged population ,-0.133,0.068,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Forcible sexual offense ,-1.722,0.225,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Robbery,-1.724,0.201,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Aggravated assault ,-1.451,0.194,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Non-White victimb ,-0.08,0.013,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Female victim ,0.031,0.012,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,13_59 ,0.195,0.027,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,60 and older ,0.241,0.044,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Firearm weapond ,-0.262,0.014,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Friends/acquaintance ,-0.322,0.016,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Stranger,-0.73,0.02,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Unknown to police ,-1.376,0.022,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,Concomitant offense ,0.591,0.014,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,0,High visibility hoursf ,0.103,0.011,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload  ,-0.225,0.099,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Within-agency daily workload,-0.903,0.187,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * forcible sexual offense ,-0.034,0.081,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * robbery ,-0.179,0.074,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Between-agency workload * agg. Assault ,-0.256,0.072,,,,,,,,multilevel survival model,2,,
Crime Clearance and Temporal Variation in Police Investigative Workload: Evidence from National Incident-Based Reporting System (NIBRS) Data ,jqc,2016,32,4,0,1,1,0,2,1,Within-agency workload * forcible sexual offense ,0.365,0.207,,,,,,,,multilevel survival model,2,,
